ÈÕÆÚ,Ê±¼ä,ºÏÔ¼´úÂë,Âò/Âô,¿ª/Æ½,³É½»Á¿,³É½»¼Û,ÊÖÐø·Ñ
2023-03-29,15:00:00,512100.SS,Âô,-,7300.000,2.718,15.873
2023-03-29,15:00:00,159819.SZ,Âò,-,2200.000,0.921,5.000
2023-03-29,15:00:00,510500.SS,Âò,-,600.000,6.279,5.000
2023-03-29,15:00:00,510880.SS,Âò,-,7400.000,2.876,17.026
2023-03-29,15:00:00,512980.SS,Âò,-,300.000,0.806,5.000
2023-03-30,15:00:00,510880.SS,Âô,-,7400.000,2.887,17.091
2023-03-30,15:00:00,159819.SZ,Âô,-,4500.000,0.910,5.000
2023-03-30,15:00:00,510500.SS,Âô,-,1600.000,6.312,8.079
2023-03-30,15:00:00,512980.SS,Âô,-,4300.000,0.799,5.000
2023-03-30,15:00:00,518880.SS,Âô,-,1600.000,4.248,5.437
2023-03-30,15:00:00,511880.SS,Âò,-,300.000,100.491,24.118
2023-03-30,15:00:00,562500.SS,Âò,-,13600.000,0.829,9.020
2023-04-07,15:00:00,562500.SS,Âô,-,13500.000,0.857,9.256
2023-04-07,15:00:00,511880.SS,Âô,-,200.000,100.582,16.093
2023-04-07,15:00:00,159819.SZ,Âò,-,2000.000,1.015,5.000
2023-04-07,15:00:00,510500.SS,Âò,-,900.000,6.475,5.000
2023-04-07,15:00:00,512100.SS,Âò,-,7200.000,2.808,16.174
2023-04-07,15:00:00,512980.SS,Âò,-,1400.000,0.890,5.000
2023-04-07,15:00:00,518880.SS,Âò,-,1500.000,4.328,5.194
2023-04-10,15:00:00,512100.SS,Âô,-,7200.000,2.783,16.030
2023-04-10,15:00:00,159819.SZ,Âô,-,2400.000,0.964,5.000
2023-04-10,15:00:00,510500.SS,Âô,-,1000.000,6.432,5.146
2023-04-10,15:00:00,512980.SS,Âô,-,2700.000,0.843,5.000
2023-04-10,15:00:00,518880.SS,Âô,-,1500.000,4.287,5.144
2023-04-10,15:00:00,511880.SS,Âò,-,200.000,100.575,16.092
2023-04-10,15:00:00,562500.SS,Âò,-,14300.000,0.842,9.632
2023-04-13,15:00:00,562500.SS,Âò,-,1200.000,0.826,5.000
2023-04-14,15:00:00,562500.SS,Âô,-,15600.000,0.829,10.346
2023-04-14,15:00:00,511880.SS,Âô,-,200.000,100.606,16.097
2023-04-14,15:00:00,159819.SZ,Âò,-,2900.000,0.964,5.000
2023-04-14,15:00:00,510500.SS,Âò,-,1000.000,6.440,5.152
2023-04-14,15:00:00,510880.SS,Âò,-,6800.000,2.965,16.130
2023-04-14,15:00:00,512980.SS,Âò,-,2400.000,0.898,5.000
2023-04-14,15:00:00,518880.SS,Âò,-,1300.000,4.366,5.000
2023-04-17,15:00:00,510880.SS,Âô,-,6800.000,2.999,16.315
2023-04-17,15:00:00,512100.SS,Âò,-,7200.000,2.801,16.134
2023-04-18,15:00:00,512100.SS,Âô,-,7200.000,2.790,16.070
2023-04-18,15:00:00,510880.SS,Âò,-,6600.000,3.018,15.935
2023-04-26,15:00:00,510500.SS,Âô,-,3000.000,6.159,14.782
2023-04-26,15:00:00,510880.SS,Âô,-,2100.000,3.015,5.065
2023-04-26,15:00:00,512980.SS,Âô,-,1900.000,0.922,5.000
2023-04-26,15:00:00,518880.SS,Âô,-,1400.000,4.323,5.000
2023-04-26,15:00:00,511880.SS,Âò,-,200.000,100.651,16.104
2023-04-26,15:00:00,512480.SS,Âò,-,9200.000,0.943,6.940
2023-04-27,15:00:00,510500.SS,Âô,-,100.000,6.185,5.000
2023-05-04,15:00:00,512480.SS,Âô,-,9200.000,0.932,6.860
2023-05-04,15:00:00,159819.SZ,Âô,-,2200.000,0.876,5.000
2023-05-04,15:00:00,512980.SS,Âô,-,3000.000,1.019,5.000
2023-05-04,15:00:00,510500.SS,Âò,-,2100.000,6.278,10.547
2023-05-05,15:00:00,512980.SS,Âô,-,5800.000,0.992,5.000
2023-05-05,15:00:00,511880.SS,Âô,-,500.000,100.742,40.297
2023-05-05,15:00:00,159819.SZ,Âô,-,8800.000,0.860,6.054
2023-05-05,15:00:00,510300.SS,Âò,-,6700.000,4.009,21.488
2023-05-05,15:00:00,510500.SS,Âò,-,2200.000,6.222,10.951
2023-05-05,15:00:00,510880.SS,Âò,-,4000.000,3.158,10.106
2023-05-05,15:00:00,518880.SS,Âò,-,2900.000,4.415,10.243
2023-05-11,15:00:00,510300.SS,Âô,-,6700.000,3.983,21.349
2023-05-11,15:00:00,510500.SS,Âô,-,2100.000,6.174,10.372
2023-05-11,15:00:00,510880.SS,Âô,-,4200.000,3.136,10.537
2023-05-11,15:00:00,518880.SS,Âô,-,2900.000,4.394,10.194
2023-05-11,15:00:00,159819.SZ,Âò,-,9200.000,0.855,6.293
2023-05-11,15:00:00,511880.SS,Âò,-,500.000,100.784,40.314
2023-05-11,15:00:00,512980.SS,Âò,-,5600.000,0.966,5.000
2023-05-12,15:00:00,510500.SS,Âô,-,2200.000,6.114,10.761
2023-05-12,15:00:00,512880.SS,Âò,-,13500.000,0.941,10.163
2023-05-16,15:00:00,159819.SZ,Âò,-,1200.000,0.834,5.000
2023-05-19,15:00:00,512880.SS,Âô,-,13500.000,0.928,10.022
2023-05-19,15:00:00,562500.SS,Âò,-,16200.000,0.806,10.446
2023-06-09,15:00:00,562500.SS,Âô,-,16200.000,0.784,10.161
2023-06-09,15:00:00,512800.SS,Âò,-,11800.000,1.115,10.526
2023-06-12,15:00:00,159819.SZ,Âô,-,1400.000,0.907,5.000
2023-06-13,15:00:00,512800.SS,Âô,-,11800.000,1.103,10.412
2023-06-13,15:00:00,562500.SS,Âò,-,14700.000,0.804,9.455
2023-06-14,15:00:00,562500.SS,Âô,-,14700.000,0.805,9.467
2023-06-14,15:00:00,512800.SS,Âò,-,12200.000,1.087,10.609
2023-06-15,15:00:00,512800.SS,Âô,-,12200.000,1.094,10.677
2023-06-15,15:00:00,562500.SS,Âò,-,14200.000,0.833,9.463
2023-06-21,15:00:00,512980.SS,Âò,-,1100.000,0.941,5.000
2023-06-27,15:00:00,510880.SS,Âô,-,4300.000,2.915,10.028
2023-06-27,15:00:00,159819.SZ,Âò,-,5100.000,0.931,5.000
2023-06-27,15:00:00,512980.SS,Âò,-,7900.000,0.900,5.688
2023-06-27,15:00:00,562500.SS,Âò,-,1200.000,0.853,5.000
2023-06-28,15:00:00,159819.SZ,Âô,-,5100.000,0.896,5.000
2023-06-28,15:00:00,512980.SS,Âô,-,7900.000,0.888,5.612
2023-06-28,15:00:00,510880.SS,Âò,-,4400.000,2.935,10.331
2023-06-30,15:00:00,562500.SS,Âô,-,1600.000,0.872,5.000
2023-07-11,15:00:00,512980.SS,Âò,-,1300.000,0.855,5.000
2023-07-26,15:00:00,562500.SS,Âô,-,13800.000,0.823,9.086
2023-07-26,15:00:00,512800.SS,Âò,-,11600.000,1.117,10.366
2023-07-27,15:00:00,512800.SS,Âô,-,11600.000,1.126,10.449
2023-07-27,15:00:00,512880.SS,Âò,-,13900.000,0.936,10.408
2023-07-28,15:00:00,512880.SS,Âô,-,13900.000,1.017,11.309
2023-07-28,15:00:00,512800.SS,Âò,-,11300.000,1.160,10.486
2023-07-31,15:00:00,512800.SS,Âô,-,11300.000,1.168,10.559
2023-07-31,15:00:00,512880.SS,Âò,-,12200.000,1.013,9.887
2023-08-01,15:00:00,512880.SS,Âô,-,12200.000,1.011,9.867
2023-08-01,15:00:00,512800.SS,Âò,-,11400.000,1.161,10.588
2023-08-03,15:00:00,512800.SS,Âô,-,11400.000,1.156,10.543
2023-08-03,15:00:00,512880.SS,Âò,-,10100.000,1.054,8.516
2023-08-04,15:00:00,512980.SS,Âò,-,1200.000,0.841,5.000
2023-08-07,15:00:00,512980.SS,Âô,-,9200.000,0.851,6.263
2023-08-07,15:00:00,511880.SS,Âô,-,200.000,101.167,16.187
2023-08-07,15:00:00,159819.SZ,Âò,-,2700.000,0.898,5.000
2023-08-07,15:00:00,510880.SS,Âò,-,2100.000,3.048,5.121
2023-08-07,15:00:00,512800.SS,Âò,-,16100.000,1.149,14.799
2023-08-07,15:00:00,518880.SS,Âò,-,1000.000,4.410,5.000
2023-08-09,15:00:00,159819.SZ,Âô,-,11700.000,0.870,8.143
2023-08-09,15:00:00,512980.SS,Âò,-,12500.000,0.822,8.220
2023-08-10,15:00:00,512800.SS,Âò,-,200.000,1.146,5.000
2023-08-22,15:00:00,512880.SS,Âô,-,1200.000,1.004,5.000
2023-08-22,15:00:00,512980.SS,Âò,-,1500.000,0.806,5.000
2023-09-11,15:00:00,512980.SS,Âô,-,14000.000,0.781,8.747
2023-09-11,15:00:00,511880.SS,Âô,-,100.000,101.312,8.105
2023-09-11,15:00:00,510880.SS,Âò,-,1200.000,3.035,5.000
2023-09-11,15:00:00,512800.SS,Âò,-,1000.000,1.114,5.000
2023-09-11,15:00:00,512880.SS,Âò,-,1800.000,0.979,5.000
2023-09-11,15:00:00,515220.SS,Âò,-,6500.000,2.226,11.575
2023-09-12,15:00:00,515220.SS,Âô,-,6500.000,2.222,11.554
2023-09-12,15:00:00,510880.SS,Âô,-,1200.000,3.030,5.000
2023-09-12,15:00:00,512980.SS,Âò,-,12300.000,0.771,7.587
2023-09-13,15:00:00,512980.SS,Âô,-,12300.000,0.760,7.478
2023-09-13,15:00:00,510880.SS,Âò,-,1100.000,3.045,5.000
2023-09-13,15:00:00,512800.SS,Âò,-,2100.000,1.112,5.000
2023-09-13,15:00:00,512880.SS,Âò,-,1000.000,0.957,5.000
2023-09-13,15:00:00,518880.SS,Âò,-,1000.000,4.557,5.000
2023-09-13,15:00:00,562500.SS,Âò,-,8600.000,0.779,5.360
2023-09-14,15:00:00,562500.SS,Âô,-,8600.000,0.773,5.318
2023-09-14,15:00:00,515220.SS,Âò,-,2800.000,2.323,5.204
2023-09-20,15:00:00,512880.SS,Âò,-,200.000,0.952,5.000
2023-09-22,15:00:00,512800.SS,Âô,-,1300.000,1.135,5.000
2023-09-22,15:00:00,512880.SS,Âò,-,1100.000,0.974,5.000
2023-09-22,15:00:00,515220.SS,Âò,-,100.000,2.285,5.000
2023-09-26,15:00:00,512800.SS,Âò,-,100.000,1.132,5.000
2023-10-12,15:00:00,512880.SS,Âô,-,13000.000,0.941,9.786
2023-10-12,15:00:00,512800.SS,Âò,-,2300.000,1.130,5.000
2023-10-12,15:00:00,515220.SS,Âò,-,4300.000,2.228,7.664
2023-10-13,15:00:00,515220.SS,Âô,-,1900.000,2.237,5.000
2023-10-13,15:00:00,512880.SS,Âò,-,4600.000,0.931,5.000
2023-10-16,15:00:00,512880.SS,Âô,-,4600.000,0.929,5.000
2023-10-16,15:00:00,515220.SS,Âò,-,1800.000,2.268,5.000
2023-10-18,15:00:00,510880.SS,Âô,-,1200.000,3.048,5.000
2023-10-18,15:00:00,512800.SS,Âô,-,4500.000,1.130,5.000
2023-10-18,15:00:00,515220.SS,Âô,-,2400.000,2.260,5.000
2023-10-18,15:00:00,518880.SS,Âô,-,1000.000,4.523,5.000
2023-10-18,15:00:00,512880.SS,Âò,-,12400.000,0.941,9.335
2023-10-23,15:00:00,512800.SS,Âô,-,1200.000,1.092,5.000
2023-10-23,15:00:00,515220.SS,Âò,-,600.000,2.185,5.000
2023-10-24,15:00:00,510880.SS,Âô,-,6400.000,2.971,15.212
2023-10-24,15:00:00,512800.SS,Âô,-,14800.000,1.088,12.882
2023-10-24,15:00:00,512880.SS,Âô,-,12400.000,0.945,9.374
2023-10-24,15:00:00,515220.SS,Âò,-,12100.000,2.208,21.373
2023-10-24,15:00:00,518880.SS,Âò,-,4300.000,4.575,15.738
2023-10-25,15:00:00,515220.SS,Âô,-,8700.000,2.237,15.570
2023-10-25,15:00:00,518880.SS,Âô,-,4100.000,4.557,14.947
2023-10-25,15:00:00,510880.SS,Âò,-,6400.000,2.994,15.329
2023-10-25,15:00:00,512880.SS,Âò,-,20400.000,0.944,15.406
2023-10-27,15:00:00,512880.SS,Âô,-,6400.000,0.947,5.000
2023-10-27,15:00:00,515220.SS,Âô,-,2500.000,2.196,5.000
2023-10-27,15:00:00,510880.SS,Âò,-,1200.000,3.015,5.000
2023-10-27,15:00:00,512800.SS,Âò,-,13700.000,1.099,12.045
2023-10-31,15:00:00,512800.SS,Âô,-,13700.000,1.082,11.859
2023-10-31,15:00:00,510880.SS,Âô,-,1100.000,2.982,5.000
2023-10-31,15:00:00,512880.SS,Âò,-,6300.000,0.945,5.000
2023-10-31,15:00:00,515220.SS,Âò,-,2500.000,2.197,5.000
2023-11-03,15:00:00,512880.SS,Âô,-,20300.000,0.946,15.363
2023-11-03,15:00:00,510880.SS,Âò,-,3800.000,2.974,9.041
2023-11-03,15:00:00,515220.SS,Âò,-,5300.000,2.190,9.286
2023-11-03,15:00:00,518880.SS,Âò,-,600.000,4.610,5.000
2023-11-06,15:00:00,510880.SS,Âô,-,3800.000,2.955,8.983
2023-11-06,15:00:00,515220.SS,Âô,-,5100.000,2.158,8.805
2023-11-06,15:00:00,518880.SS,Âô,-,700.000,4.587,5.000
2023-11-06,15:00:00,512880.SS,Âò,-,19300.000,0.984,15.193
2023-11-07,15:00:00,510880.SS,Âô,-,6500.000,2.957,15.376
2023-11-07,15:00:00,515220.SS,Âô,-,8900.000,2.174,15.479
2023-11-07,15:00:00,512880.SS,Âò,-,19300.000,0.987,15.239
2023-11-07,15:00:00,518880.SS,Âò,-,4100.000,4.569,14.986
2023-11-08,15:00:00,512880.SS,Âô,-,21300.000,0.979,16.682
2023-11-08,15:00:00,518880.SS,Âô,-,4500.000,4.551,16.384
2023-11-08,15:00:00,511880.SS,Âò,-,200.000,101.588,16.254
2023-11-08,15:00:00,515220.SS,Âò,-,7800.000,2.160,13.478
2023-11-09,15:00:00,515220.SS,Âô,-,7800.000,2.230,13.915
2023-11-09,15:00:00,511880.SS,Âô,-,100.000,101.593,8.127
2023-11-09,15:00:00,512880.SS,Âò,-,21700.000,0.975,16.926
2023-11-09,15:00:00,518880.SS,Âò,-,3900.000,4.521,14.106
2023-11-10,15:00:00,512880.SS,Âô,-,19400.000,0.975,15.132
2023-11-10,15:00:00,518880.SS,Âô,-,3500.000,4.554,12.751
2023-11-10,15:00:00,510880.SS,Âò,-,6400.000,2.973,15.222
2023-11-10,15:00:00,515220.SS,Âò,-,7000.000,2.257,12.639
2023-11-13,15:00:00,510880.SS,Âô,-,6400.000,2.978,15.247
2023-11-13,15:00:00,512880.SS,Âô,-,2100.000,0.970,5.000
2023-11-13,15:00:00,518880.SS,Âô,-,400.000,4.538,5.000
2023-11-13,15:00:00,511880.SS,Âò,-,100.000,101.611,8.129
2023-11-13,15:00:00,515220.SS,Âò,-,400.000,2.257,5.000
2023-11-14,15:00:00,511880.SS,Âô,-,100.000,101.614,8.129
2023-11-14,15:00:00,510880.SS,Âò,-,6400.000,2.968,15.196
2023-11-14,15:00:00,512880.SS,Âò,-,1800.000,0.983,5.000
2023-11-14,15:00:00,515220.SS,Âò,-,500.000,2.233,5.000
2023-11-15,15:00:00,510880.SS,Âô,-,6400.000,2.977,15.242
2023-11-15,15:00:00,512880.SS,Âò,-,6500.000,0.984,5.117
2023-11-15,15:00:00,515220.SS,Âò,-,3400.000,2.251,6.123
2023-11-15,15:00:00,518880.SS,Âò,-,1100.000,4.577,5.000
2023-11-22,15:00:00,511880.SS,Âô,-,200.000,101.663,16.266
2023-11-22,15:00:00,512880.SS,Âô,-,2200.000,0.964,5.000
2023-11-22,15:00:00,515220.SS,Âô,-,1200.000,2.248,5.000
2023-11-22,15:00:00,510880.SS,Âò,-,7600.000,2.981,18.124
2023-11-23,15:00:00,510880.SS,Âô,-,7600.000,3.001,18.246
2023-11-23,15:00:00,511880.SS,Âò,-,100.000,101.668,8.133
2023-11-23,15:00:00,512880.SS,Âò,-,2600.000,0.967,5.000
2023-11-23,15:00:00,515220.SS,Âò,-,1000.000,2.281,5.000
2023-11-23,15:00:00,518880.SS,Âò,-,700.000,4.495,5.000
2023-11-24,15:00:00,511880.SS,Âô,-,100.000,101.692,8.135
2023-11-24,15:00:00,512880.SS,Âô,-,2300.000,0.957,5.000
2023-11-24,15:00:00,515220.SS,Âô,-,1200.000,2.311,5.000
2023-11-24,15:00:00,518880.SS,Âô,-,500.000,4.499,5.000
2023-11-24,15:00:00,510880.SS,Âò,-,7500.000,3.009,18.054
2023-11-30,15:00:00,510880.SS,Âô,-,7400.000,2.990,17.701
2023-11-30,15:00:00,512880.SS,Âô,-,23900.000,0.938,17.935
2023-11-30,15:00:00,515220.SS,Âò,-,9400.000,2.360,17.747
2023-11-30,15:00:00,518880.SS,Âò,-,4800.000,4.589,17.622
2023-12-01,15:00:00,515220.SS,Âô,-,6400.000,2.382,12.196
2023-12-01,15:00:00,518880.SS,Âô,-,3200.000,4.589,11.748
2023-12-01,15:00:00,510880.SS,Âò,-,10000.000,3.002,24.016
2023-12-04,15:00:00,510880.SS,Âô,-,2400.000,3.008,5.775
2023-12-04,15:00:00,515220.SS,Âô,-,3200.000,2.401,6.147
2023-12-04,15:00:00,518880.SS,Âô,-,1700.000,4.643,6.314
2023-12-04,15:00:00,512880.SS,Âò,-,24500.000,0.942,18.463
2023-12-06,15:00:00,510880.SS,Âô,-,7700.000,2.969,18.289
2023-12-06,15:00:00,512880.SS,Âô,-,24500.000,0.927,18.169
2023-12-06,15:00:00,515220.SS,Âò,-,9600.000,2.354,18.079
2023-12-06,15:00:00,518880.SS,Âò,-,4900.000,4.578,17.946
2023-12-12,15:00:00,515220.SS,Âô,-,11300.000,2.395,21.651
2023-12-12,15:00:00,518880.SS,Âô,-,5700.000,4.539,20.698
2023-12-12,15:00:00,510880.SS,Âò,-,6300.000,3.009,15.165
2023-12-12,15:00:00,511880.SS,Âò,-,100.000,101.763,8.141
2023-12-12,15:00:00,512980.SS,Âò,-,23200.000,0.819,15.201
2023-12-14,15:00:00,510880.SS,Âô,-,6300.000,2.995,15.095
2023-12-14,15:00:00,512980.SS,Âô,-,23200.000,0.808,14.996
2023-12-14,15:00:00,511880.SS,Âô,-,100.000,101.777,8.142
2023-12-14,15:00:00,515220.SS,Âò,-,11100.000,2.386,21.188
2023-12-14,15:00:00,518880.SS,Âò,-,5700.000,4.598,20.967
2023-12-28,15:00:00,515220.SS,Âò,-,600.000,2.297,5.000
2024-01-04,15:00:00,511880.SS,Âô,-,100.000,100.120,8.010
2024-01-04,15:00:00,515220.SS,Âô,-,5500.000,2.446,10.762
2024-01-04,15:00:00,518880.SS,Âô,-,2400.000,4.651,8.930
2024-01-04,15:00:00,510880.SS,Âò,-,11300.000,3.034,27.427
2024-01-12,15:00:00,510880.SS,Âô,-,11300.000,3.010,27.210
2024-01-12,15:00:00,515220.SS,Âò,-,5000.000,2.405,9.620
2024-01-12,15:00:00,518880.SS,Âò,-,2400.000,4.646,8.920
2024-01-15,15:00:00,515220.SS,Âô,-,4900.000,2.405,9.428
2024-01-15,15:00:00,518880.SS,Âô,-,2500.000,4.673,9.346
2024-01-15,15:00:00,510880.SS,Âò,-,11300.000,3.024,27.337
2024-01-18,15:00:00,510880.SS,Âô,-,11300.000,2.972,26.867
2024-01-18,15:00:00,515220.SS,Âò,-,5000.000,2.353,9.412
2024-01-18,15:00:00,518880.SS,Âò,-,2400.000,4.616,8.863
2024-01-22,15:00:00,515220.SS,Âò,-,500.000,2.243,5.000
2024-01-25,15:00:00,518880.SS,Âò,-,200.000,4.605,5.000
2024-01-26,15:00:00,515220.SS,Âô,-,9200.000,2.453,18.054
2024-01-26,15:00:00,518880.SS,Âô,-,4400.000,4.625,16.280
2024-01-26,15:00:00,510880.SS,Âò,-,8700.000,2.949,20.525
2024-01-26,15:00:00,512800.SS,Âò,-,23000.000,1.117,20.553
2024-02-02,15:00:00,510880.SS,Âô,-,800.000,2.912,5.000
2024-02-02,15:00:00,512800.SS,Âô,-,2200.000,1.110,5.000
2024-02-02,15:00:00,515220.SS,Âô,-,900.000,2.372,5.000
2024-02-02,15:00:00,518880.SS,Âô,-,600.000,4.679,5.000
2024-02-05,15:00:00,510880.SS,Âò,-,800.000,2.918,5.000
2024-02-05,15:00:00,512800.SS,Âò,-,1900.000,1.126,5.000
2024-02-05,15:00:00,515220.SS,Âò,-,1000.000,2.375,5.000
2024-02-05,15:00:00,518880.SS,Âò,-,500.000,4.643,5.000
2024-02-08,15:00:00,510880.SS,Âô,-,900.000,3.005,5.000
2024-02-08,15:00:00,512800.SS,Âô,-,1800.000,1.120,5.000
2024-02-08,15:00:00,515220.SS,Âô,-,1200.000,2.468,5.000
2024-02-08,15:00:00,518880.SS,Âô,-,400.000,4.662,5.000
2024-03-08,15:00:00,510880.SS,Âô,-,1300.000,3.189,5.000
2024-03-08,15:00:00,512800.SS,Âô,-,6100.000,1.165,5.685
2024-03-08,15:00:00,515220.SS,Âô,-,4900.000,2.720,10.662
2024-03-08,15:00:00,518880.SS,Âô,-,800.000,4.881,5.000
2024-03-08,15:00:00,511880.SS,Âò,-,200.000,100.442,16.071
2024-03-08,15:00:00,512400.SS,Âò,-,11700.000,0.986,9.229
2024-03-13,15:00:00,512400.SS,Âô,-,11700.000,0.985,9.220
2024-03-13,15:00:00,510880.SS,Âò,-,1400.000,3.068,5.000
2024-03-13,15:00:00,512800.SS,Âò,-,6400.000,1.143,5.852
2024-03-13,15:00:00,515220.SS,Âò,-,3400.000,2.542,6.914
2024-03-14,15:00:00,510880.SS,Âô,-,1300.000,3.077,5.000
2024-03-14,15:00:00,512800.SS,Âô,-,6200.000,1.142,5.664
2024-03-14,15:00:00,515220.SS,Âô,-,3900.000,2.556,7.975
2024-03-14,15:00:00,512400.SS,Âò,-,13000.000,0.998,10.379
2024-03-19,15:00:00,512400.SS,Âô,-,13000.000,1.028,10.691
2024-03-19,15:00:00,159819.SZ,Âò,-,11300.000,0.786,7.105
2024-03-19,15:00:00,512800.SS,Âò,-,2700.000,1.137,5.000
2024-03-19,15:00:00,515220.SS,Âò,-,400.000,2.516,5.000
2024-03-20,15:00:00,159819.SZ,Âô,-,11300.000,0.792,7.160
2024-03-20,15:00:00,512800.SS,Âô,-,1700.000,1.148,5.000
2024-03-20,15:00:00,512400.SS,Âò,-,11500.000,1.027,9.448
2024-03-21,15:00:00,512400.SS,Âô,-,11500.000,1.031,9.485
2024-03-21,15:00:00,512800.SS,Âò,-,1600.000,1.154,5.000
2024-03-21,15:00:00,512980.SS,Âò,-,11500.000,0.796,7.323
2024-03-26,15:00:00,512980.SS,Âô,-,11500.000,0.754,6.937
2024-03-26,15:00:00,512400.SS,Âò,-,10000.000,1.009,8.072
2024-03-29,15:00:00,518880.SS,Âô,-,300.000,5.126,5.000
2024-04-12,15:00:00,512400.SS,Âô,-,1400.000,1.130,5.000
2024-04-19,15:00:00,512800.SS,Âô,-,1300.000,1.213,5.000
2024-04-19,15:00:00,515220.SS,Âò,-,800.000,1.334,5.000
2024-05-20,15:00:00,512800.SS,Âô,-,1300.000,1.263,5.000
2024-05-21,15:00:00,512400.SS,Âò,-,900.000,1.107,5.000
2024-05-24,15:00:00,515220.SS,Âò,-,800.000,1.299,5.000
2024-06-06,15:00:00,512400.SS,Âô,-,9500.000,1.042,7.919
2024-06-06,15:00:00,510300.SS,Âò,-,5500.000,3.599,15.836
2024-06-11,15:00:00,515220.SS,Âô,-,1100.000,1.289,5.000
2024-06-11,15:00:00,510300.SS,Âò,-,400.000,3.551,5.000
2024-06-14,15:00:00,510300.SS,Âô,-,5900.000,3.554,16.775
2024-06-14,15:00:00,512400.SS,Âò,-,9700.000,1.016,7.884
2024-06-14,15:00:00,515220.SS,Âò,-,800.000,1.307,5.000
2024-06-17,15:00:00,512400.SS,Âô,-,9700.000,1.003,7.783
2024-06-17,15:00:00,510300.SS,Âò,-,5600.000,3.544,15.877
2024-06-18,15:00:00,515220.SS,Âô,-,1100.000,1.278,5.000
2024-06-18,15:00:00,510300.SS,Âò,-,400.000,3.555,5.000
2024-06-21,15:00:00,510300.SS,Âô,-,6000.000,3.516,16.877
2024-06-21,15:00:00,512400.SS,Âò,-,10500.000,1.002,8.417
2024-06-25,15:00:00,512400.SS,Âô,-,10500.000,0.981,8.240
2024-06-25,15:00:00,512800.SS,Âò,-,1900.000,1.226,5.000
2024-06-25,15:00:00,515220.SS,Âò,-,7500.000,1.237,7.422
2024-06-27,15:00:00,512800.SS,Âô,-,1400.000,1.242,5.000
2024-06-27,15:00:00,515220.SS,Âô,-,6800.000,1.225,6.664
2024-06-27,15:00:00,512400.SS,Âò,-,10500.000,0.968,8.131
2024-06-28,15:00:00,512400.SS,Âô,-,10500.000,0.987,8.291
2024-06-28,15:00:00,512800.SS,Âò,-,1200.000,1.247,5.000
2024-06-28,15:00:00,515220.SS,Âò,-,6900.000,1.236,6.823
2024-07-01,15:00:00,512800.SS,Âô,-,1700.000,1.263,5.000
2024-07-01,15:00:00,515220.SS,Âô,-,6800.000,1.278,6.952
2024-07-01,15:00:00,512400.SS,Âò,-,10600.000,1.010,8.565
2024-07-04,15:00:00,512400.SS,Âò,-,1100.000,0.991,5.000
2024-07-10,15:00:00,512800.SS,Âô,-,1400.000,1.271,5.000
2024-07-11,15:00:00,515220.SS,Âô,-,10000.000,1.184,9.472
2024-07-11,15:00:00,512400.SS,Âò,-,8300.000,1.050,6.972
2024-07-11,15:00:00,512800.SS,Âò,-,3000.000,1.263,5.000
2024-07-15,15:00:00,512400.SS,Âô,-,10400.000,1.038,8.636
2024-07-15,15:00:00,512800.SS,Âô,-,4700.000,1.304,5.000
2024-07-15,15:00:00,510300.SS,Âò,-,7100.000,3.526,20.028
2024-07-15,15:00:00,510880.SS,Âò,-,400.000,3.195,5.000
2024-07-24,15:00:00,510300.SS,Âô,-,7100.000,3.479,19.761
2024-07-24,15:00:00,512400.SS,Âô,-,9600.000,0.936,7.188
2024-07-24,15:00:00,510880.SS,Âò,-,3700.000,3.099,9.173
2024-07-24,15:00:00,512800.SS,Âò,-,13700.000,1.295,14.193
2024-07-24,15:00:00,518880.SS,Âò,-,800.000,5.465,5.000
2024-07-31,15:00:00,510880.SS,Âô,-,4000.000,3.093,9.898
2024-07-31,15:00:00,512800.SS,Âô,-,9400.000,1.276,9.596
2024-07-31,15:00:00,518880.SS,Âô,-,1000.000,5.436,5.000
2024-07-31,15:00:00,512660.SS,Âò,-,22400.000,0.920,16.486
2024-08-01,15:00:00,512660.SS,Âô,-,22400.000,0.922,16.522
2024-08-01,15:00:00,512800.SS,Âô,-,3600.000,1.278,5.000
2024-08-01,15:00:00,510300.SS,Âò,-,7100.000,3.483,19.783
2024-08-01,15:00:00,510880.SS,Âò,-,1300.000,3.096,5.000
2024-08-01,15:00:00,512480.SS,Âò,-,7800.000,0.751,5.000
2024-08-02,15:00:00,510300.SS,Âô,-,7100.000,3.447,19.579
2024-08-02,15:00:00,510880.SS,Âô,-,1300.000,3.088,5.000
2024-08-02,15:00:00,512480.SS,Âò,-,5900.000,0.729,5.000
2024-08-02,15:00:00,512660.SS,Âò,-,15400.000,0.913,11.248
2024-08-02,15:00:00,512800.SS,Âò,-,800.000,1.271,5.000
2024-08-05,15:00:00,512480.SS,Âô,-,13700.000,0.694,7.606
2024-08-05,15:00:00,512660.SS,Âò,-,7400.000,0.884,5.233
2024-08-05,15:00:00,512800.SS,Âò,-,2600.000,1.260,5.000
2024-08-06,15:00:00,512660.SS,Âô,-,22800.000,0.906,16.525
2024-08-06,15:00:00,510880.SS,Âò,-,3900.000,3.036,9.472
2024-08-06,15:00:00,512800.SS,Âò,-,9900.000,1.248,9.884
2024-08-06,15:00:00,518880.SS,Âò,-,900.000,5.327,5.000
2024-08-07,15:00:00,510880.SS,Âô,-,10600.000,3.048,25.847
2024-08-07,15:00:00,512800.SS,Âô,-,11400.000,1.250,11.400
